"SKU","Name","Description","Category","Price","Shipping","Currency","Instock","ProductUrl","ImageUrl","TrackingUrl","Brand","OriginalPrice","Ean","ManufacturerArticleNumber","Extras"
"bc83bdd6-e2fb-445d-a9b7-462a193c6859","<![CDATA[The Lord of the Rings: The Card Game - Under the Ash Mountains]]","<![CDATA[Under the Ash Mountains is the fourth Adventure Pack in the Vengeance of Mordor cycle for The Lord of the Rings: The Card Game.Your pursuit of Thane Ulchor has almost reached its conclusion. All that stands between you and this dastardly foe are the tunnels of Torech Gorgor under the Ash Mountains. As your journey reaches its final stages, this 60-card pack takes you deep into this labyrinthine cave system where youll face dwindling supplies as well as the nameless terrors that dwell there. Food and water will be scarce in these darkened tunnels, so you must conserve your resources if you hope to survive.This task can be made easier with a little preparation and Under the Ash Mountains gives you plenty of tools to deal with dangers you'll find in the tunnels. Numerous allies can help you find your way, and a new Contract ensures you have a diverse array of options as you inch closer to Mordor. Do you have the will to find your way through before all hope is lost?description from the publisher]]>","boardgames","16.95","6","EUR","no","https://www.spelspul.nl/nl/13314-the-lord-of-the-rings-the-card-game-under-the-ash-mountains.html?gmc_currency=1","https://www.spelspul.nl/31597-home_default/the-lord-of-the-rings-the-card-game-under-the-ash-mountains.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13314-the-lord-of-the-rings-the-card-game-under-the-ash-mountains.html?gmc_currency=1","<![CDATA[Fantasy Flight Games]]","16.95","841333109769","[ib]FFMEC81","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#126.000000}"
"57d0c3fa-685b-4836-86dd-e524187d4f58","<![CDATA[Glux]]","<![CDATA[Glx is a family game all about illuminating rooms. Every player tries to play the brightest light tokens in different areas on the board, thus gaining the majority in those areas. Who can place their light tokens in the cleverest way and illuminate the most areas?AlgemeenAantal spelers: 2-4Speelduur: 30 min.Leeftijd: 8+Taal:  EngelsSoort spelType/Thema: Abstract StrategyMechanisme: Area Majority / Influence, Grid MovementMakersOntwerper: Jakob Andrusch]]>","boardgames","34.95","6","EUR","no","https://www.spelspul.nl/nl/13316-glux.html?gmc_currency=1","https://www.spelspul.nl/31599-home_default/glux.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13316-glux.html?gmc_currency=1","<![CDATA[Queen Games]]","34.95","4010350102213","QUE-10221","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#1216.000000}"
"ddbfb831-ea35-40c6-ab34-2f2857519803","<![CDATA[Captain Silver]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.Description from the publisher:Pirates ahoy! Captain Silver has a piratetastic challenge for you: Feel and grab the right pirate object out of your pirate bag. If you grab the correct object, many treasures await. Get gold coins and sail with your pirate ship to treasure island  but only the quickest and most skillful pirate will win Captain Silver's treasure challenge!AlgemeenAantal spelers: 2-4Speelduur: 20 min.Leeftijd: 6+Taal:  NederlandsSoort spelType/Thema: Children's GameMechanisme: MakersOntwerper: Wolfgang Dirscherl, Manfred Reindl]]>","boardgames","34.95","6","EUR","no","https://www.spelspul.nl/nl/13317-captain-silver.html?gmc_currency=1","https://www.spelspul.nl/31600-home_default/captain-silver.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13317-captain-silver.html?gmc_currency=1","<![CDATA[Queen Games]]","34.95","4010350300619","QUE-30061","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#1296.000000}"
"d752e807-7521-48d9-bd07-6b9566dff4cb","<![CDATA[Arkham Horror: The Card Game - Weaver of the Cosmos: Mythos Pack]]","<![CDATA[Defend the Dreamlands from the schemes of the Spinner in Darkness in Weaver of the Cosmos, the sixth and final Mythos Pack in The Dream-Eaters cycle for Arkham Horror: The Card Game!Weaver of the Cosmos is Scenario 4B of The Web of Dreams campaign for Arkham Horror: The Card Game. This scenario can be played on its own in Standalone Mode or combined with the other expansions in The Dream-Eaters cycle to form a larger four-part or eight-part campaign. After the events of Point of No Return, you have finally reached the perilous nightmarescape that you have been led to since the very beginning. Everything has led to thisVirgils writings, your companions unending sleep, the black cat, all of it. This transdimensional space is home to a spider creature that would obliterate your world and replace it with a new reality. If you cannot stop it, there will be no Earth left to return to, no escape from this hellish dream, and the Dreamlands will be lost as well. You have no choice but to fight.]]>","boardgames","16.95","6","EUR","yes","https://www.spelspul.nl/nl/13326-arkham-horror-the-card-game-weaver-of-the-cosmos-mythos-pack.html?gmc_currency=1","https://www.spelspul.nl/31609-home_default/arkham-horror-the-card-game-weaver-of-the-cosmos-mythos-pack.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13326-arkham-horror-the-card-game-weaver-of-the-cosmos-mythos-pack.html?gmc_currency=1","<![CDATA[Fantasy Flight Games]]","16.95","841333110239","FFAHC44","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#138.000000}"
"e74d6cff-0abe-4af7-8353-87d0c8947875","<![CDATA[Marvel Champions: The Card Game - Black Widow Hero Pack]]","<![CDATA[KGB assassin, agent of S.H.I.E.L.D., villain, hero: Natasha Romanoff has taken on many roles, and played many sides in a life shrouded in mystery. But throughout every new stage of life, Natasha has developed a unique set of skills that she now uses in the role of the Black Widow, international super-spy. Soon, you'll be able to make use of these skills as you battle villains from across the Marvel Universe.The Black Widow Hero Pack includes a pre-built deck for Black Widow utilizing the Justice aspect, the Taskmaster nemesis set, and additional cards to help increase your deck building options! With well-rounded base stats and a Preparation card for every occasion, Black Widow is always ready for whats coming next!-description from publisher's website]]>","boardgames","18.5","6","EUR","no","https://www.spelspul.nl/nl/13327-marvel-champions-the-card-game-black-widow-hero-pack.html?gmc_currency=1","https://www.spelspul.nl/31610-home_default/marvel-champions-the-card-game-black-widow-hero-pack.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13327-marvel-champions-the-card-game-black-widow-hero-pack.html?gmc_currency=1","<![CDATA[Fantasy Flight Games]]","18.5","841333110536","FFMC07","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#124.000000}"
"ab3eb36e-9bb7-4cea-8cb0-2bd68369a76e","<![CDATA[Pandemic 10th Anniversary Pre-Painted Miniatures]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.A complete set of 7 figures for Pandemic: 10th Anniversary Edition, professionally painted.]]>","boardgames","9.95","6","EUR","no","https://www.spelspul.nl/nl/13328-pandemic-10th-anniversary-pre-painted-miniatures.html?gmc_currency=1","https://www.spelspul.nl/31611-home_default/pandemic-10th-anniversary-pre-painted-miniatures.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13328-pandemic-10th-anniversary-pre-painted-miniatures.html?gmc_currency=1","<![CDATA[Z-Man Games]]","9.95","","ZMG7103","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#48.000000}"
"abbdaa2d-b331-417d-aefc-681a856f83de","<![CDATA[De Keuken - Jan van Haasteren (500 XL)]]","<![CDATA[]]>","boardgames","18.95","6","EUR","no","https://www.spelspul.nl/nl/13342-de-keuken-jan-van-haasteren-500-xl.html?gmc_currency=1","https://www.spelspul.nl/31621-home_default/de-keuken-jan-van-haasteren-500-xl.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13342-de-keuken-jan-van-haasteren-500-xl.html?gmc_currency=1","<![CDATA[Jumbo]]","18.95","","JUM-19085","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#802.000000}"
"27e269e8-e43d-4f15-b474-34720daa9c6e","<![CDATA[Unlock! 7 Epische Avonturen]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.Unlock! Epic Adventures is the seventh release of the series and features three new escape room scenarios that you can play on your tabletop.Unlock! is a co-operative card game inspired by escape rooms that uses a simple system which allows you to search scenes, combine objects, and solve riddles. Play Unlock! to embark on great adventures, while seated at a table using only cards and a companion app that can provide clues, check codes, monitor time remaining, etc.  The three scenarios are: The Seventh Screening - Grab your popcorn! Tonight, the horror movie The Werewolf's Final Night premiers. Will you get through unharmed? The Dragon's Seven Tests - The Gold Dragons temple welcomes every seven years new disciples. Be worthy of Mater Li's teachings. Mission #07 - EAGLE, the secret organization, has been infiltrated. Agents, it's up to you to identify the mole!AlgemeenAantal spelers: 1-6Speelduur: 60 min.Leeftijd: 10+Taal:  NederlandsSoort spelType/Thema: Card Game, Exploration, Puzzle, Real-timeMechanisme: Cooperative Game, Real-Time, Scenario / Mission / Campaign GameMakersOntwerper: Mathieu Casnin, Cyril Demaegd, Guilaine Didier, Gabriel Durnerin, Luna Marie, Théo Rivière]]>","boardgames","34.95","6","EUR","no","https://www.spelspul.nl/nl/13357-unlock-7-epische-avonturen.html?gmc_currency=1","https://www.spelspul.nl/31636-home_default/unlock-7-epische-avonturen.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13357-unlock-7-epische-avonturen.html?gmc_currency=1","<![CDATA[Space Cowboys]]","34.95","3558380073932","SPC13-007","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#800.000000}"
"ea767335-206f-45c7-a053-100939acddf8","<![CDATA[Arkham Horror: The Card Game - Before the Black Throne: Mythos Pack]]","<![CDATA[Before the Black Throne is the sixth and final Mythos Pack in The Circle Undone cycle for Arkham Horror: The Card Game.After your battle to close the rips in reality in In the Clutches of Chaos, you have left your city and your world behind, traveling an impossible distance, and yet you are still many leagues from the nighted throne where your ultimate foe stirs. As you are chased by your fate across the cosmos, you may be forced to bring empty space into play, losing the top card of your deck as you place it facedown to embody the seemingly infinite space that divides you from the rest of humanity. This is not a location; it cannot be entered or investigated, and the only way to reclaim your lost card is to fill the empty space with a Cosmos location. These impossible places, drawn from the new Cosmos deck, do not have set places they must connect to. Rather, each Cosmos card has a connecting instruction you must obey in order to place it. Torn from all you know, it may be easy to surrender to the existential dread, but even if all you can do is delay the inevitable, the battle is not over yet!description from the publisher]]>","boardgames","17.95","6","EUR","no","https://www.spelspul.nl/nl/13361-arkham-horror-the-card-game-before-the-black-throne-mythos-pack.html?gmc_currency=1","https://www.spelspul.nl/31640-home_default/arkham-horror-the-card-game-before-the-black-throne-mythos-pack.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13361-arkham-horror-the-card-game-before-the-black-throne-mythos-pack.html?gmc_currency=1","<![CDATA[Fantasy Flight Games]]","17.95","841333107871","FFAHC35","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#132.000000}"
"41a38b38-69a1-4811-b290-95c64c8190e2","<![CDATA[Je zult moeten Geven en Nemen (NL)]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.In the dice-rolling game Divvy Dice  first released as Man muss auch gnnen knnen (You have to also grant others something)  players determine their own targets for what to roll by buying cards during the game to build their own score sheet.All players are involved in the game because if the active player re-rolls their dice, then everyone else can use those results for themselves.AlgemeenAantal spelers: 1-4Speelduur: 30 min.Leeftijd: 8+Taal:  NederlandsSoort spelType/Thema: DiceMechanisme: Dice Rolling, End Game Bonuses, Paper-and-PencilMakersOntwerper: Ulrich Blum, Jens Merkl]]>","boardgames","15.95","6","EUR","no","https://www.spelspul.nl/nl/13366-je-zult-moeten-geven-en-nemen.html?gmc_currency=1","https://www.spelspul.nl/31645-home_default/je-zult-moeten-geven-en-nemen.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13366-je-zult-moeten-geven-en-nemen.html?gmc_currency=1","<![CDATA[999 Games]]","15.95","8719214428495","999-GEV01","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#258.000000}"
"019ef029-75aa-46a1-9887-94bd3c16f9b8","<![CDATA[Ik Leer Lettergrepen]]","<![CDATA[]]>","boardgames","12.5","6","EUR","no","https://www.spelspul.nl/nl/13388-ik-leer-lettergrepen.html?gmc_currency=1","https://www.spelspul.nl/31664-home_default/ik-leer-lettergrepen.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13388-ik-leer-lettergrepen.html?gmc_currency=1","<![CDATA[Jumbo]]","12.5","8710126195499","[active]Jum-19549","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#530.000000}"
"38862fdf-a998-4d74-a9f9-8b292f5966f2","<![CDATA[Ik Leer Cijfers]]","<![CDATA[]]>","boardgames","12.5","6","EUR","no","https://www.spelspul.nl/nl/13389-ik-leer-cijfers.html?gmc_currency=1","https://www.spelspul.nl/31665-home_default/ik-leer-cijfers.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13389-ik-leer-cijfers.html?gmc_currency=1","<![CDATA[Jumbo]]","12.5","8710126195673","[active]Jum-19567","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#498.000000}"
"24ac9353-575d-452d-a238-262e437427c9","<![CDATA[Ik Leer Rekenen]]","<![CDATA[]]>","boardgames","19.95","6","EUR","no","https://www.spelspul.nl/nl/13390-ik-leer-rekenen.html?gmc_currency=1","https://www.spelspul.nl/31666-home_default/ik-leer-rekenen.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13390-ik-leer-rekenen.html?gmc_currency=1","<![CDATA[Jumbo]]","19.95","8710126195703","[active]Jum-19570","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#892.000000}"
"d157d71c-0082-4742-9c0c-5463ac2a617d","<![CDATA[Ik Leer Sommetjes]]","<![CDATA[]]>","boardgames","12.5","6","EUR","no","https://www.spelspul.nl/nl/13391-ik-leer-sommetjes.html?gmc_currency=1","https://www.spelspul.nl/31667-home_default/ik-leer-sommetjes.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13391-ik-leer-sommetjes.html?gmc_currency=1","<![CDATA[Jumbo]]","12.5","8710126195826","[active]Jum-19582","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#694.000000}"
"a0d2a61f-001a-4cd3-9d2f-ead65ce12dab","<![CDATA[Jumbolino]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.A game where you try to put together clowns in different colors consisting of six body parts. Each part has a number from 1-6 and the roll of a die decides which kind of body part you can take from the pool. The goal is then to complete as many clowns as possible.Jumbolino is representative of a whole class of children's games where players roll a die and add a puzzle piece to their board for the number on the die roll. Similar to Cootie, except that Cootie requires you to get multiples of some numbers (6 ea. of 6 for the legs, and 2 ea. of 4 and 3 for eyes and antennae).It's also similar to The Merry Game of Floundering, with some differences. In The Merry Game of Floundering:1. The Flounders have to be assembled in order. Body part 1 first, two next and so on.2. All the Flounders are put in the middle at the start.3. Flounders are not owned by players, they remain in the center even if fully assembled.4. Two dice are thrown for assembly. A player may use either number rolled to add a Flounder part. If both numbers relate to started Flounders, then both numbers can be used.5. A double thrown grants an extra turn.6. When a 6 and a 1 are thrown, the player may take a complete Flounder from the center and if there are none in the center that player may take a complete Flounder from another player.7. When all the Flounders are complete and owned, the player with the most wins. If they are tied, they throw the dice to decide the winner.Similar to Safari Builders, but Safari Builders is listed as 1-4 players.AlgemeenAantal spelers: 2-4Speelduur: 15 min.Leeftijd: 4+Taal:  NederlandsSoort spelType/Thema: Animals, Children's Game, Movies / TV / Radio theme, PuzzleMechanisme: Dice Rolling, Pattern RecognitionMakersOntwerper: (Uncredited)]]>","boardgames","12.95","6","EUR","no","https://www.spelspul.nl/nl/13392-jumbolino.html?gmc_currency=1","https://www.spelspul.nl/31668-home_default/jumbolino.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13392-jumbolino.html?gmc_currency=1","<![CDATA[Jumbo]]","12.95","8710126197042","Jum-19704","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#290.000000}"
"279422d5-ed23-4632-a725-6a1e81df7602","<![CDATA[Dieren Voederen]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.What does a cat, a tortoise, or a mouse eat? And which foods taste best for a rabbit or a dog? The children can work together or apart to find out in this collection of small games. Match the animal cards, wooden food pieces, cut-out cards, and color cards together to feed all the pets. Theyll have the animals nibble, munch, and crunch all their food up in no time! Play together and work on colors, shapes, and animals with this collection of small games.description from the pbulsiherAlgemeenAantal spelers: 1-5Speelduur: 5 min.Leeftijd: 2+Taal:  Nederlands, Engels, DuitsSoort spelType/Thema: Children's GameMechanisme: MemoryMakersOntwerper: Annemarie Hölscher]]>","boardgames","12.5","6","EUR","no","https://www.spelspul.nl/nl/13394-dieren-voederen.html?gmc_currency=1","https://www.spelspul.nl/31670-home_default/dieren-voederen.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13394-dieren-voederen.html?gmc_currency=1","<![CDATA[Haba]]","12.5","4010168250601","HAB-305476","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#438.000000}"
"add6fec5-5067-43b2-8b3e-0e4585815e71","<![CDATA[Blus de Brand]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.The sirens are blaring as the firefighters arrive. Just in time, too, because the bales of hay on farmer Rudi's farm are on fire!In In a Flash Firefighters, you must help try to put out the fire but watch out! The water hoses are all in a jumble. The first person to untangle and lay out their hose tiles to reach the fire is awarded a firefighting medal  but the fire hasn't been completely put out yet! The player who collects three medals first wins.description from the publisherAlgemeenAantal spelers: 2-4Speelduur: 15 min.Leeftijd: 5+Taal:  Nederlands, Engels, DuitsSoort spelType/Thema: Children's GameMechanisme: Real-TimeMakersOntwerper: Rudi Biber]]>","boardgames","12.5","6","EUR","yes","https://www.spelspul.nl/nl/13395-blus-de-brand.html?gmc_currency=1","https://www.spelspul.nl/31671-home_default/blus-de-brand.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13395-blus-de-brand.html?gmc_currency=1","<![CDATA[Haba]]","12.5","4010168250656","HAB-305482-uitloop","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#550.000000}"
"097ffa7e-11f1-4468-a536-7a3f53268682","<![CDATA[Draak Flonkervuur Geluksbingo]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.Lucky Dragon BingoTogether with Dragon Sparky and his friends, players embark on an adventure to discover fiery volcanoes, mysterious treasure maps, and more! Theyll keep track of what they find by placing thunderstones on their bingo cards as they go. The first player to get four thunderstones in a row will call Dragon Bingo and win the game.description from the publisherAlgemeenAantal spelers: 2-4Speelduur: 10 min.Leeftijd: 3+Taal:  Nederlands, Engels, DuitsSoort spelType/Thema: Children's GameMechanisme: MakersOntwerper: Kristin Dittmann]]>","boardgames","9.95","6","EUR","no","https://www.spelspul.nl/nl/13397-draak-flonkervuur-geluksbingo.html?gmc_currency=1","https://www.spelspul.nl/31673-home_default/draak-flonkervuur-geluksbingo.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13397-draak-flonkervuur-geluksbingo.html?gmc_currency=1","<![CDATA[Haba]]","9.95","4010168250748","HAB-305492","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#238.000000}"
"5025693c-d2a0-4374-bf10-000a0ae412e2","<![CDATA[Pinguflip]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.Penguin FlipWhen mom penguin starts handing out fish popsicles, the penguin kids race from ice floe to ice floe to earn their treats. But whenever they jump off an ice floe, it always flips to the other side and reveals a new surprise. The first player to complete three laps with their penguin kid wins the game.description from the publisherAlgemeenAantal spelers: 2-4Speelduur: 10 min.Leeftijd: 5+Taal:  Nederlands, Engels, DuitsSoort spelType/Thema: Animals, Children's GameMechanisme: Roll / Spin and MoveMakersOntwerper: Kristin Dittmann]]>","boardgames","6.5","6","EUR","yes","https://www.spelspul.nl/nl/13398-pinguflip.html?gmc_currency=1","https://www.spelspul.nl/31674-home_default/pinguflip.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13398-pinguflip.html?gmc_currency=1","<![CDATA[Haba]]","6.5","4010168250908","HAB-305498-uitloop","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#112.000000}"
"efbbb6b7-f70d-47bc-ad7a-cf959c7592c4","<![CDATA[De Wolkenmaker]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.Cloud MakerThe Cloud Maker and the crow always cook up the most unbelievable weather together! But when the cloud maker is gone, the crow needs to do everything alone, unless the players are willing to help! With a little luck from the die and a good memory while looking for ingredient tiles, they can find all the ingredients for the three recipe cards and win the game before the Cloud Maker comes home.description from the publisherAlgemeenAantal spelers: 1-4Speelduur: 10 min.Leeftijd: 4+Taal:  Nederlands, Engels, DuitsSoort spelType/Thema: Children's Game, MemoryMechanisme: Cooperative Game, MemoryMakersOntwerper: Kristin Dittmann, Christine Faust]]>","boardgames","19.95","6","EUR","no","https://www.spelspul.nl/nl/13402-de-wolkenmaker.html?gmc_currency=1","https://www.spelspul.nl/31678-home_default/de-wolkenmaker.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13402-de-wolkenmaker.html?gmc_currency=1","<![CDATA[Haba]]","19.95","4010168250861","HAB-305517","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#554.000000}"
"a44ea116-2d07-434d-a0c0-85723a49fad1","<![CDATA[Dier Op Dier (nieuwe editie)]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.The animals want to show how good they are at making tall pyramids!  They must be skillfully careful: Who will position the penguin on top of the crocodile, the sheep on top of the penguin, the serpent on the sheep?  The hedgehog wants to stand on top of the pyramid but the height is making him dizzy.Tier auf Tier (a.k.a. Animal Upon Animal, Pyramide d'animaux, and Dier op dier) is a simple stacking game, listed for ages 4-99, with 29 cute wooden animals.Each turn a player rolls the die and either places one or two animals on to the stack of animals, passes one of his or her animals to another player for them to place, or places an animal on the table, extending the base for other players to build upon. Of course, if any pieces fall off whilst you are building, you get up to two of them back. The first player to have used all of their animals wins.This game, intended for children, is equally popular with adults.AlgemeenAantal spelers: 2-4Speelduur: 15 min.Leeftijd: 4+Taal:  Nederlands, Engels, DuitsSoort spelType/Thema: Action / Dexterity, Animals, Children's GameMechanisme: Dice Rolling, Stacking and BalancingMakersOntwerper: Klaus Miltenberger]]>","boardgames","24.95","6","EUR","no","https://www.spelspul.nl/nl/13403-dier-op-dier-nieuwe-editie.html?gmc_currency=1","https://www.spelspul.nl/31679-home_default/dier-op-dier-nieuwe-editie.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13403-dier-op-dier-nieuwe-editie.html?gmc_currency=1","<![CDATA[Haba]]","24.95","4010168250823","HAB-305522","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#432.000000}"
"c19f9743-50e1-48ff-8297-2b691758f477","<![CDATA[Allemaal Stekeltjes]]","<![CDATA[Van dit Nederlandstalige spel is momenteel alleen een Engelse beschrijving beschikbaar.The hedgehog children are playing dress-up and want to have big spines in their favorite colors. To do this, the players need to draw leaves with the right colored points out of the leaf bag, but be careful! The wind can blow the leaves around so that even leaves you thought were safely yours fly away again! The first player to completely decorate their hedgehog with leaves in their color wins Hedgehog Haberdash.description from the publisherAlgemeenAantal spelers: 2-4Speelduur: 10 min.Leeftijd: 3+Taal:  Nederlands, Engels, DuitsSoort spelType/Thema: Children's Game, MemoryMechanisme: Dice Rolling, MemoryMakersOntwerper: Felix Beukemann]]>","boardgames","19.95","6","EUR","no","https://www.spelspul.nl/nl/13405-allemaal-stekeltjes.html?gmc_currency=1","https://www.spelspul.nl/31681-home_default/allemaal-stekeltjes.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13405-allemaal-stekeltjes.html?gmc_currency=1","<![CDATA[Haba]]","19.95","4010168251608","HAB-305590","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#406.000000}"
"5a38f46d-1c06-497d-ab98-3e1a5309a164","<![CDATA[Dobbelbeker Catan]]","<![CDATA[]]>","boardgames","9.95","6","EUR","yes","https://www.spelspul.nl/nl/13407-dobbelbeker-catan-nieuw.html?gmc_currency=1","https://www.spelspul.nl/31683-home_default/dobbelbeker-catan-nieuw.jpg","https://track.adtraction.com/t/t?a=1509660190&as=1593318128&t=2&tk=1&gt=1&url=https://www.spelspul.nl/nl/13407-dobbelbeker-catan-nieuw.html?gmc_currency=1","<![CDATA[999 Games]]","9.95","","999-KOL28N","{google_product_category#<![CDATA[Speelgoed en spellen > Spellen > Bordspellen]]}{condition#new}{weight#101.000000}"
